10.04,10.05,10.05,10.04,10.05,10.04,0,33.04,33,32.48,99268,H,0.08,0.01,0.39,0,0.48,49168,6212,6891.46
-4.5,-4.42,-4.34,-4.55,-4.59,-4.2,0,62.53,62.06,54.71,99352,D,1.6,68.44,-1.57,-0.08,68.47,49974,6124,6444.19
-4.58,-4.5,-4.42,-4.63,-4.67,-4.27,0,62.56,62.07,54.78,99351,D,1.59,68.76,-0.01,-0.08,70.35,49941,6121,6436.29
-4.66,-4.55,-4.49,-4.67,-4.73,-4.32,0,62.57,62.1,54.83,99350,D,2.14,69.14,2.73,-0.11,74,49896,6114,6462.53
-4.74,-4.6,-4.52,-4.75,-4.8,-4.34,0,62.62,62.13,54.89,99352,D,2.76,69.63,3.12,-0.14,75.51,49846,6114,6410.75
-4.82,-4.71,-4.7,-4.83,-4.87,-4.43,0,62.66,62.16,54.95,99356,D,2.21,70.12,-2.74,-0.11,69.6,49805,6111,6397.56
-4.9,-4.84,-4.8,-5,-5.05,-4.52,0,62.68,62.19,55.01,99350,D,1.16,70.46,-5.28,-0.06,66.34,49792,6103,6383.95
-4.98,-4.9,-4.84,-5.08,-5.1,-4.57,0,62.7,62.2,55.07,99355,D,1.62,70.74,2.34,-0.08,74.7,49719,6101,6372.81
-5.06,-4.96,-4.91,-5.12,-5.13,-4.66,0,62.76,62.24,55.14,99350,D,2.09,71.11,2.34,-0.1,75.54,49703,6095,6358.34
-5.14,-5.02,-4.95,-5.21,-5.18,-4.72,0,62.8,62.3,55.21,99351,D,2.48,71.57,1.95,-0.12,76,49648,6091,6345.85
-5.22,-5.12,-5.05,-5.3,-5.34,-4.8,0,62.82,62.31,55.26,99349,D,1.97,72.01,-2.55,-0.1,71.44,49602,6084,6335.32
-5.3,-5.21,-5.16,-5.39,-5.46,-4.85,0,62.86,62.34,55.33,99349,D,1.7,72.38,-1.38,-0.08,72.7,49541,6080,6323.4
-5.38,-5.28,-5.22,-5.45,-5.48,-4.98,0,62.92,62.41,55.39,99350,D,1.97,72.75,1.36,-0.1,76.08,49499,6075,6310.57
-5.46,-5.35,-5.27,-5.57,-5.55,-5.01,0,62.96,62.44,55.47,99354,D,2.2,73.16,1.16,-0.11,76.53,49436,6070,6302.99
-5.54,-5.44,-5.4,-5.62,-5.66,-5.09,0,63.01,62.49,55.53,99356,D,1.97,73.58,-1.18,-0.1,74.37,49358,6061,6286.48
-5.62,-5.52,-5.48,-5.7,-5.73,-5.18,0,63.03,62.55,55.59,99355,D,1.96,73.97,-0.01,-0.1,75.93,49302,6054,6276.15
-5.7,-5.61,-5.54,-5.82,-5.79,-5.3,0,63.1,62.57,55.66,99355,D,1.73,74.34,-1.18,-0.09,74.89,49214,6049,6265.85
-5.78,-5.69,-5.61,-5.89,-5.87,-5.37,0,63.16,62.61,55.72,99356,D,1.88,74.7,0.77,-0.09,77.36,49152,6044,6255.12
-5.86,-5.75,-5.69,-5.93,-5.98,-5.41,0,63.2,62.67,55.79,99356,D,2.12,75.1,1.16,-0.11,78.38,49079,6036,6244.89
-5.94,-5.84,-5.75,-6.01,-6.09,-5.5,0,63.25,62.73,55.86,99356,D,2.07,75.52,-0.2,-0.1,77.39,49019,6027,6236.54
-6.02,-5.93,-5.83,-6.13,-6.16,-5.58,0,63.29,62.77,55.92,99353,D,1.88,75.92,-0.98,-0.09,76.81,48934,6022,6224.07
-6.1,-5.99,-5.91,-6.21,-6.2,-5.65,0,63.36,62.83,55.99,99355,D,2.15,76.32,1.36,-0.11,79.83,48821,6008,6213.02
-6.18,-6.04,-5.96,-6.24,-6.21,-5.73,0,63.4,62.88,56.07,99357,D,2.89,76.83,3.7,-0.14,83.42,48661,5993,6206.13
-6.26,-6.14,-6.03,-6.3,-6.34,-5.89,0,63.46,62.93,56.13,99356,D,2.38,77.35,-2.55,-0.12,77.19,48571,5983,6196.06
-6.34,-6.23,-6.19,-6.37,-6.4,-5.95,0,63.51,63.01,56.2,99356,D,2.26,77.82,-0.59,-0.11,79.49,48441,5972,6185.11
-6.42,-6.28,-6.24,-6.43,-6.48,-5.98,0,63.58,63.05,56.26,99354,D,2.73,78.32,2.34,-0.14,83.38,48329,5960,6176.47
-6.5,-6.35,-6.3,-6.52,-6.55,-6.03,0,63.6,63.14,56.34,99353,D,2.96,78.89,1.16,-0.15,83.01,48243,5947,6170.57
-6.58,-6.49,-6.41,-6.68,-6.68,-6.18,0,63.68,63.2,56.42,99355,D,1.87,79.37,-5.48,-0.09,75.76,48128,5932,6158.36
-6.66,-6.56,-6.49,-6.74,-6.76,-6.26,0,63.74,63.23,56.49,99356,D,1.94,79.75,0.38,-0.1,82.08,48025,5916,6152.94
-6.74,-6.63,-6.56,-6.8,-6.84,-6.32,0,63.83,63.32,56.56,99358,D,2.22,80.17,1.36,-0.11,83.74,47968,5904,6142.6
-6.82,-6.7,-6.64,-6.88,-6.87,-6.4,0,63.88,63.37,56.62,99354,D,2.41,80.63,0.97,-0.12,84.01,47875,5887,6135.87
-6.9,-6.8,-6.71,-6.96,-7.01,-6.53,0,63.94,63.42,56.7,99358,D,1.94,81.06,-2.35,-0.1,80.65,47768,5878,6127.36
-6.98,-6.87,-6.78,-7.05,-7.06,-6.58,0,63.98,63.5,56.77,99357,D,2.25,81.48,1.55,-0.11,85.29,47670,5859,6122.9
-7.06,-6.96,-6.93,-7.13,-7.12,-6.66,0,64.06,63.55,56.84,99359,D,1.97,81.9,-1.38,-0.1,82.5,47565,5844,6114.87
-7.14,-7.03,-6.99,-7.2,-7.2,-6.72,0,64.1,63.62,56.92,99360,D,2.25,82.33,1.36,-0.11,85.93,47480,5831,6110.42
-7.22,-7.1,-7.04,-7.23,-7.3,-6.82,0,64.19,63.7,56.98,99359,D,2.4,82.79,0.77,-0.12,85.97,47396,5814,6103.32
-7.3,-7.19,-7.12,-7.33,-7.41,-6.88,0,64.25,63.76,57.07,99354,D,2.28,83.26,-0.59,-0.11,84.95,47352,5803,6097.12
-7.38,-7.29,-7.2,-7.49,-7.52,-6.97,0,64.32,63.83,57.12,99358,D,1.73,83.66,-2.74,-0.09,82.65,47343,5796,6092.25
-7.46,-7.38,-7.28,-7.57,-7.63,-7.05,0,64.38,63.91,57.2,99361,D,1.5,83.98,-1.18,-0.07,84.3,47316,5786,6084.75
-7.54,-7.45,-7.33,-7.63,-7.72,-7.11,0,64.44,63.97,57.26,99362,D,1.85,84.32,1.75,-0.09,87.92,47323,5777,6081.23
-7.62,-7.5,-7.4,-7.7,-7.75,-7.15,0,64.5,64.06,57.34,99363,D,2.43,84.75,2.92,-0.12,90.1,47279,5762,6075.51
-7.7,-7.58,-7.45,-7.81,-7.79,-7.27,0,64.57,64.14,57.42,99360,D,2.39,85.23,-0.2,-0.12,87.42,47229,5747,6072.44
-7.78,-7.67,-7.55,-7.87,-7.91,-7.34,0,64.64,64.21,57.49,99362,D,2.23,85.69,-0.79,-0.11,87.14,47188,5736,6068.93
-7.86,-7.75,-7.7,-7.95,-7.95,-7.42,0,64.69,64.27,57.56,99365,D,2.12,86.13,-0.59,-0.11,87.65,47132,5724,6064.98
-7.94,-7.84,-7.77,-8.07,-8.05,-7.49,0,64.77,64.34,57.63,99361,D,1.92,86.53,-0.98,-0.1,87.46,47054,5705,6061.04
-8.02,-7.91,-7.84,-8.12,-8.13,-7.57,0,64.84,64.44,57.72,99362,D,2.15,86.94,1.16,-0.11,90.25,46979,5691,6058.86
-8.1,-7.95,-7.9,-8.14,-8.14,-7.61,0,64.89,64.49,57.78,99361,D,3.05,87.46,4.48,-0.15,94.99,46861,5673,6054.05
-8.18,-8.03,-7.96,-8.21,-8.23,-7.7,0,64.97,64.57,57.85,99359,D,3.09,88.07,0.19,-0.15,91.34,46828,5658,6048.82
-8.26,-8.15,-8.05,-8.35,-8.41,-7.77,0,65.02,64.62,57.92,99364,D,2.26,88.61,-4.11,-0.11,86.76,46792,5646,6048.82
-8.34,-8.24,-8.15,-8.46,-8.48,-7.87,0,65.09,64.71,58,99364,D,1.99,89.03,-1.38,-0.1,89.65,46762,5637,6041.86
-8.42,-8.32,-8.23,-8.52,-8.55,-7.97,0,65.14,64.77,58.06,99362,D,2.03,89.43,0.19,-0.1,91.65,46741,5628,6040.99
-8.5,-8.39,-8.28,-8.63,-8.62,-8.03,0,65.23,64.85,58.14,99365,D,2.18,89.85,0.77,-0.11,92.81,46694,5616,6039.26
-8.58,-8.45,-8.34,-8.72,-8.68,-8.07,0,65.3,64.94,58.21,99366,D,2.57,90.33,1.95,-0.13,94.84,46670,5602,6035.78
-8.66,-8.55,-8.47,-8.78,-8.76,-8.19,0,65.36,65.01,58.27,99365,D,2.22,90.81,-1.77,-0.11,91.26,46643,5585,6035.35
-8.74,-8.62,-8.55,-8.83,-8.81,-8.27,0,65.43,65.09,58.35,99364,D,2.49,91.28,1.36,-0.12,95.13,46595,5567,6030.15
-8.82,-8.68,-8.62,-8.88,-8.87,-8.35,0,65.51,65.16,58.42,99363,D,2.8,91.81,1.55,-0.14,96.16,46507,5555,6026.69
-8.9,-8.77,-8.68,-8.95,-9.02,-8.43,0,65.55,65.24,58.49,99365,D,2.6,92.35,-0.98,-0.13,93.97,46460,5543,6024.96
-8.98,-8.85,-8.77,-9.01,-9.07,-8.55,0,65.63,65.32,58.55,99371,D,2.56,92.86,-0.2,-0.13,95.22,46359,5526,6024.96
-9.06,-8.92,-8.84,-9.13,-9.11,-8.6,0,65.72,65.41,58.63,99369,D,2.76,93.4,0.97,-0.14,97.12,46321,5509,6021.94
-9.14,-8.99,-8.9,-9.2,-9.21,-8.67,0,65.77,65.5,58.69,99370,D,2.91,93.96,0.77,-0.15,97.65,46292,5500,6021.07
-9.22,-9.09,-8.98,-9.27,-9.32,-8.79,0,65.86,65.54,58.76,99367,D,2.56,94.51,-1.77,-0.13,95.3,46223,5489,6020.64
-9.3,-9.21,-9.09,-9.38,-9.44,-8.93,0,65.91,65.61,58.82,99371,D,1.85,94.95,-3.52,-0.09,93.28,46131,5474,6018.05
-9.38,-9.27,-9.15,-9.48,-9.48,-8.98,0,65.99,65.71,58.89,99369,D,2.2,95.36,1.75,-0.11,99.31,46084,5460,6016.76
-9.46,-9.33,-9.27,-9.52,-9.53,-9,0,66.05,65.78,58.96,99371,D,2.63,95.84,2.14,-0.13,100.61,46004,5448,6016.76
-9.54,-9.4,-9.34,-9.59,-9.59,-9.07,0,66.12,65.85,59.03,99369,D,2.86,96.39,1.16,-0.14,100.42,45965,5438,6012.45
-9.62,-9.51,-9.42,-9.73,-9.73,-9.16,0,66.19,65.93,59.1,99370,D,2.12,96.89,-3.72,-0.11,95.29,45893,5426,6011.16
-9.7,-9.6,-9.49,-9.84,-9.85,-9.22,0,66.26,66.03,59.16,99375,D,2,97.3,-0.59,-0.1,98.71,45869,5421,6010.73
-9.78,-9.66,-9.57,-9.89,-9.91,-9.28,0,66.33,66.09,59.23,99369,D,2.31,97.73,1.55,-0.12,101.6,45836,5409,6008.58
-9.86,-9.73,-9.64,-9.97,-9.98,-9.35,0,66.42,66.16,59.3,99372,D,2.51,98.21,0.97,-0.13,101.69,45788,5395,6008.15
-9.94,-9.81,-9.7,-10.02,-10.06,-9.47,0,66.5,66.24,59.36,99370,D,2.58,98.72,0.38,-0.13,101.69,45765,5388,6006.86
-10.02,-9.88,-9.78,-10.1,-10.14,-9.52,0,66.55,66.32,59.44,99374,D,2.7,99.25,0.58,-0.13,102.53,45740,5377,6005.58
-10.1,-9.97,-9.85,-10.19,-10.23,-9.61,0,66.62,66.4,59.49,99378,D,2.58,99.78,-0.59,-0.13,101.76,45689,5369,6005.58
-10.18,-10.09,-9.95,-10.34,-10.33,-9.76,0,66.67,66.5,59.57,99374,D,1.76,100.21,-4.11,-0.09,97.86,45644,5356,6001.71
-10.26,-10.15,-10.02,-10.41,-10.4,-9.78,0,66.76,66.56,59.64,99375,D,2.19,100.61,2.14,-0.11,104.93,45620,5351,6003
-10.34,-10.2,-10.09,-10.45,-10.45,-9.8,0,66.85,66.65,59.69,99378,D,2.77,101.1,2.92,-0.14,106.79,45554,5337,6004.72
-10.42,-10.26,-10.16,-10.52,-10.5,-9.84,0,66.91,66.73,59.75,99376,D,3.28,101.71,2.53,-0.16,107.51,45522,5331,5997.86
-10.5,-10.38,-10.27,-10.64,-10.62,-9.98,0,66.96,66.8,59.82,99376,D,2.45,102.28,-4.11,-0.12,100.62,45455,5317,6000.43
-10.58,-10.47,-10.35,-10.76,-10.7,-10.05,0,67.04,66.87,59.89,99377,D,2.26,102.75,-0.98,-0.11,104.02,45427,5310,5999.57
-10.66,-10.54,-10.41,-10.82,-10.84,-10.11,0,67.11,66.97,59.95,99375,D,2.33,103.21,0.38,-0.12,105.93,45365,5299,5999.57
-10.74,-10.63,-10.48,-10.93,-10.91,-10.19,0,67.19,67.06,60.03,99377,D,2.25,103.67,-0.4,-0.11,105.52,45369,5292,5996.57
-10.82,-10.69,-10.55,-10.98,-10.91,-10.31,0,67.25,67.11,60.08,99377,D,2.6,104.15,1.75,-0.13,108.51,45362,5275,5997.43
-10.9,-10.75,-10.62,-11.02,-10.96,-10.38,0,67.34,67.21,60.15,99376,D,3.07,104.72,2.34,-0.15,110.13,45292,5257,5999.57
-10.98,-10.83,-10.69,-11.05,-11.13,-10.45,0,67.4,67.28,60.21,99380,D,3.03,105.33,-0.2,-0.15,108.16,45259,5246,5997
-11.06,-10.92,-10.78,-11.14,-11.19,-10.56,0,67.49,67.34,60.28,99377,D,2.83,105.92,-0.98,-0.14,107.77,45172,5231,5998.29
-11.14,-11.01,-10.91,-11.2,-11.25,-10.67,0,67.54,67.42,60.33,99378,D,2.64,106.47,-0.98,-0.13,108.12,45143,5219,5996.57
-11.22,-11.06,-10.95,-11.27,-11.34,-10.66,0,67.61,67.54,60.4,99379,D,3.26,107.06,3.12,-0.16,113.43,45111,5208,5994.86
-11.3,-11.16,-11.04,-11.42,-11.46,-10.73,0,67.69,67.6,60.45,99377,D,2.75,107.66,-2.55,-0.14,107.86,45063,5195,5996.57
-11.38,-11.25,-11.11,-11.52,-11.56,-10.8,0,67.76,67.68,60.51,99380,D,2.63,108.19,-0.59,-0.13,110.23,45036,5189,5994.01
-11.46,-11.32,-11.19,-11.59,-11.58,-10.94,0,67.81,67.74,60.58,99382,D,2.71,108.73,0.38,-0.14,111.82,44948,5168,5994.01
-11.54,-11.39,-11.25,-11.66,-11.62,-11.02,0,67.86,67.83,60.64,99381,D,3.06,109.31,1.75,-0.15,114.12,44837,5152,5994.43
-11.62,-11.47,-11.33,-11.71,-11.7,-11.14,0,67.94,67.91,60.7,99379,D,3.02,109.91,-0.2,-0.15,112.73,44793,5133,5993.15
-11.68,-11.56,-11.42,-11.77,-11.81,-11.23,0,68.01,68,60.76,99381,D,2.46,110.46,-2.79,-0.12,110.13,44763,5117,5994.01
-11.68,-11.62,-11.49,-11.83,-11.89,-11.27,0,68.08,68.07,60.82,99381,D,1.21,110.83,-6.25,-0.06,105.79,44728,5103,5992.72
-11.68,-11.69,-11.55,-11.95,-11.97,-11.29,0,68.14,68.15,60.87,99383,D,-0.2,110.93,-7.03,0.01,103.7,44735,5085,5991.01
-11.68,-11.72,-11.59,-11.98,-12,-11.32,0,68.23,68.24,60.92,99384,D,-0.82,110.83,-3.12,0.04,106.88,44652,5070,5994.01
-11.68,-11.72,-11.56,-11.97,-12.02,-11.31,0,68.29,68.33,60.97,99384,D,-0.74,110.67,0.39,0.04,110.32,44657,5057,5988.45
-11.68,-11.74,-11.59,-12,-12.04,-11.33,0,68.39,68.4,61.02,99384,D,-1.17,110.48,-2.15,0.06,107.16,44649,5052,5987.17
-11.68,-11.78,-11.61,-12.05,-12.08,-11.37,0,68.45,68.47,61.08,99385,D,-1.95,110.17,-3.91,0.1,104.31,44616,5037,5984.61
-11.68,-11.77,-11.63,-12.05,-12.02,-11.38,0,68.53,68.58,61.14,99385,D,-1.87,109.79,0.39,0.09,108.3,44567,5014,5986.32
-11.68,-11.79,-11.63,-12.04,-12.05,-11.44,0,68.59,68.64,61.2,99389,D,-2.15,109.38,-1.37,0.11,105.87,44575,5003,5982.05
-11.68,-11.8,-11.65,-11.98,-12.11,-11.48,0,68.64,68.74,61.25,99387,D,-2.5,108.92,-1.76,0.13,104.66,44578,4994,5980.35
-11.68,-11.79,-11.59,-11.96,-12.11,-11.52,0,68.73,68.82,61.3,99388,D,-2.3,108.44,0.98,0.12,107.11,44594,4992,5979.5
-11.68,-11.8,-11.58,-11.95,-12.14,-11.55,0,68.84,68.9,61.35,99387,D,-2.5,107.96,-0.98,0.13,104.48,44618,4991,5978.22
-11.68,-11.79,-11.59,-11.98,-12.15,-11.42,0,68.89,68.99,61.4,99384,D,-2.11,107.5,1.95,0.11,107.34,44664,4987,5977.8
-11.68,-11.78,-11.6,-12.05,-12.06,-11.4,0,68.97,69.08,61.46,99387,D,-1.99,107.09,0.59,0.1,105.68,44693,4972,5976.1
-11.68,-11.79,-11.62,-12.06,-12.05,-11.43,0,69.04,69.16,61.51,99387,D,-2.19,106.67,-0.98,0.11,103.5,44716,4955,5973.97
-11.68,-11.79,-11.64,-12.05,-12.05,-11.43,0,69.11,69.25,61.56,99389,D,-2.27,106.22,-0.39,0.11,103.57,44708,4936,5972.7
-11.68,-11.77,-11.62,-11.98,-12.08,-11.41,0,69.17,69.34,61.6,99390,D,-1.84,105.81,2.15,0.09,106.13,44716,4924,5971.42
-11.68,-11.73,-11.58,-11.96,-11.99,-11.41,0,69.26,69.42,61.66,99393,D,-1.09,105.52,3.71,0.05,108.14,44704,4907,5972.7
-11.68,-11.73,-11.59,-11.94,-12,-11.39,0,69.33,69.5,61.7,99391,D,-0.98,105.31,0.59,0.05,104.92,44681,4891,5969.73
-11.68,-11.76,-11.6,-11.95,-12.03,-11.46,0,69.4,69.59,61.74,99392,D,-1.64,105.05,-3.32,0.08,100.09,44629,4880,5969.73
-11.68,-11.75,-11.59,-11.98,-12.05,-11.38,0,69.49,69.65,61.78,99392,D,-1.41,104.75,1.17,0.07,104.51,44615,4873,5966.76
-11.68,-11.72,-11.59,-11.98,-11.97,-11.34,0,69.54,69.73,61.82,99393,D,-0.74,104.53,3.32,0.04,107.11,44555,4861,5964.64
-11.68,-11.71,-11.55,-11.98,-11.97,-11.36,0,69.61,69.83,61.86,99392,D,-0.7,104.39,0.2,0.04,103.88,44500,4851,5961.67
-11.68,-11.72,-11.59,-11.98,-11.99,-11.34,0,69.68,69.89,61.9,99392,D,-0.9,104.23,-0.98,0.04,102.35,44516,4840,5959.98
-11.68,-11.7,-11.57,-11.97,-11.96,-11.31,0,69.73,69.98,61.94,99392,D,-0.47,104.09,2.15,0.02,105.77,44458,4827,5959.98
-11.68,-11.67,-11.55,-11.93,-11.88,-11.31,0,69.79,70.07,61.98,99393,D,0.23,104.07,3.52,-0.01,107.82,44455,4812,5957.87
-11.68,-11.68,-11.55,-11.88,-11.91,-11.36,0,69.88,70.13,62.02,99392,D,0.08,104.1,-0.78,0,103.4,44433,4800,5957.87
-11.68,-11.65,-11.51,-11.85,-11.88,-11.36,0,69.94,70.22,62.05,99393,D,0.59,104.16,2.54,-0.03,107.29,44425,4795,5954.07
-11.68,-11.63,-11.48,-11.84,-11.88,-11.34,0,70.01,70.27,62.09,99393,D,0.94,104.32,1.76,-0.05,107.01,44402,4788,5954.07
-11.68,-11.64,-11.48,-11.87,-11.91,-11.3,0,70.05,70.36,62.14,99394,D,0.82,104.49,-0.59,-0.04,104.73,44363,4783,5952.8
-11.68,-11.67,-11.53,-11.93,-11.9,-11.32,0,70.11,70.43,62.17,99393,D,0.2,104.59,-3.12,-0.01,101.66,44355,4775,5953.22
-11.68,-11.66,-11.51,-11.93,-11.88,-11.33,0,70.19,70.48,62.21,99394,D,0.39,104.65,0.98,-0.02,106.02,44375,4765,5951.54
-11.68,-11.65,-11.51,-11.9,-11.88,-11.3,0,70.22,70.56,62.24,99394,D,0.63,104.75,1.17,-0.03,106.55,44422,4763,5950.69
-11.68,-11.65,-11.49,-11.92,-11.91,-11.28,0,70.3,70.64,62.28,99392,D,0.59,104.88,-0.2,-0.03,105.27,44430,4762,5949.01
-11.68,-11.66,-11.51,-11.93,-11.89,-11.32,0,70.35,70.72,62.31,99394,H,0.35,104.97,-1.17,-0.02,104.15,44447,4751,5950.27
-11.68,-11.66,-11.52,-11.93,-11.87,-11.32,0,70.39,70.78,62.35,99395,H,0.39,105.04,0.2,-0.02,105.63,44412,4747,5946.9
-11.68,-11.65,-11.52,-11.91,-11.84,-11.34,0,70.46,70.87,62.38,99396,H,0.55,105.14,0.78,-0.03,106.47,44422,4735,5944.8
-11.68,-11.63,-11.5,-11.87,-11.8,-11.33,0,70.5,70.92,62.42,99398,H,1.09,105.3,2.73,-0.05,109.13,44434,4726,5942.7
-11.68,-11.63,-11.48,-11.86,-11.84,-11.33,0,70.57,70.98,62.46,99396,H,1.02,105.51,-0.39,-0.05,106.14,44423,4717,5942.7
-11.68,-11.63,-11.51,-11.86,-11.82,-11.32,0,70.62,71.07,62.49,99400,H,1.05,105.72,0.2,-0.05,106.97,44357,4705,5943.54
-11.68,-11.64,-11.49,-11.88,-11.87,-11.34,0,70.66,71.14,62.52,99397,H,0.7,105.9,-1.76,-0.04,104.84,44332,4700,5941.01
-11.68,-11.65,-11.48,-11.91,-11.9,-11.32,0,70.71,71.18,62.55,99396,H,0.51,106.02,-0.98,-0.03,105.55,44318,4693,5938.07
-11.68,-11.67,-11.51,-11.92,-11.9,-11.34,0,70.76,71.25,62.58,99400,H,0.23,106.09,-1.37,-0.01,104.96,44266,4686,5936.82
-11.68,-11.65,-11.48,-11.91,-11.85,-11.35,0,70.83,71.31,62.61,99399,H,0.63,106.18,1.95,-0.03,108.75,44214,4683,5937.65
-11.68,-11.63,-11.47,-11.88,-11.86,-11.31,0,70.88,71.37,62.65,99400,H,1.02,106.34,1.95,-0.05,109.31,44211,4680,5936.4
-11.62,-11.64,-11.48,-11.91,-11.87,-11.32,0,70.91,71.44,62.68,99401,A,-0.46,106.4,-7.37,0.02,98.57,44198,4677,5936.4
